date,拼音,部门,value
2020-01-01,Chongqing,生活废水,1962.0187296229608
2020-01-01,Chongqing,工业废水,1743.807057603611
2020-01-01,Chongqing,农业废水,372.49375
2020-02-01,Chongqing,生活废水,1962.0187296229608
2020-02-01,Chongqing,工业废水,1767.160104743006
2020-02-01,Chongqing,农业废水,372.49375
2020-03-01,Chongqing,生活废水,1962.0187296229608
2020-03-01,Chongqing,工业废水,1758.0534787366355
2020-03-01,Chongqing,农业废水,372.49375
2020-04-01,Chongqing,生活废水,1962.0187296229608
2020-04-01,Chongqing,工业废水,1723.8351579918187
2020-04-01,Chongqing,农业废水,372.49375
2020-05-01,Chongqing,生活废水,1962.0187296229608
2020-05-01,Chongqing,工业废水,1718.8755065607463
2020-05-01,Chongqing,农业废水,372.49375
2020-06-01,Chongqing,生活废水,1962.0187296229608
2020-06-01,Chongqing,工业废水,1722.714768724399
2020-06-01,Chongqing,农业废水,372.49375
2020-07-01,Chongqing,生活废水,1962.0187296229608
2020-07-01,Chongqing,工业废水,1719.8422490268056
2020-07-01,Chongqing,农业废水,372.49375
2020-08-01,Chongqing,生活废水,1962.0187296229608
2020-08-01,Chongqing,工业废水,1719.6154006847507
2020-08-01,Chongqing,农业废水,372.49375
2020-09-01,Chongqing,生活废水,1962.0187296229608
2020-09-01,Chongqing,工业废水,1724.780649792287
2020-09-01,Chongqing,农业废水,372.49375
2020-10-01,Chongqing,生活废水,1962.0187296229608
2020-10-01,Chongqing,工业废水,1742.0297373852677
2020-10-01,Chongqing,农业废水,372.49375
2020-11-01,Chongqing,生活废水,1962.0187296229608
2020-11-01,Chongqing,工业废水,1754.67186705396
2020-11-01,Chongqing,农业废水,372.49375
2020-12-01,Chongqing,生活废水,1962.0187296229608
2020-12-01,Chongqing,工业废水,1815.262993902298
2020-12-01,Chongqing,农业废水,372.49375
2020-01-01,Fujian,生活废水,1739.653510548338
2020-01-01,Fujian,工业废水,2508.9078521560523
2020-01-01,Fujian,农业废水,354.28541666666666
2020-02-01,Fujian,生活废水,1739.653510548338
2020-02-01,Fujian,工业废水,2542.5071216878064
2020-02-01,Fujian,农业废水,354.28541666666666
2020-03-01,Fujian,生活废水,1739.653510548338
2020-03-01,Fujian,工业废水,2529.40493507008
2020-03-01,Fujian,农业废水,354.28541666666666
2020-04-01,Fujian,生活废水,1739.653510548338
2020-04-01,Fujian,工业废水,2480.17321919307
2020-04-01,Fujian,农业废水,354.28541666666666
2020-05-01,Fujian,生活废水,1739.653510548338
2020-05-01,Fujian,工业废水,2473.037505201596
2020-05-01,Fujian,农业废水,354.28541666666666
2020-06-01,Fujian,生活废水,1739.653510548338
2020-06-01,Fujian,工业废水,2478.561255634233
2020-06-01,Fujian,农业废水,354.28541666666666
2020-07-01,Fujian,生活废水,1739.653510548338
2020-07-01,Fujian,工业废水,2474.4284089449498
2020-07-01,Fujian,农业废水,354.28541666666666
2020-08-01,Fujian,生活废水,1739.653510548338
2020-08-01,Fujian,工业废水,2474.1020301840954
2020-08-01,Fujian,农业废水,354.28541666666666
2020-09-01,Fujian,生活废水,1739.653510548338
2020-09-01,Fujian,工业废水,2481.533548474914
2020-09-01,Fujian,农业废水,354.28541666666666
2020-10-01,Fujian,生活废水,1739.653510548338
2020-10-01,Fujian,工业废水,2506.35072713918
2020-10-01,Fujian,农业废水,354.28541666666666
2020-11-01,Fujian,生活废水,1739.653510548338
2020-11-01,Fujian,工业废水,2524.539630696747
2020-11-01,Fujian,农业废水,354.28541666666666
2020-12-01,Fujian,生活废水,1739.653510548338
2020-12-01,Fujian,工业废水,2611.715303749525
2020-12-01,Fujian,农业废水,354.28541666666666
2020-01-01,Gansu,生活废水,1076.7113373030672
2020-01-01,Gansu,工业废水,866.1392678802803
2020-01-01,Gansu,农业废水,1022.0875
2020-02-01,Gansu,生活废水,1076.7113373030672
2020-02-01,Gansu,工业废水,877.7385965238321
2020-02-01,Gansu,农业废水,1022.0875
2020-03-01,Gansu,生活废水,1076.7113373030672
2020-03-01,Gansu,工业废水,873.2153860300882
2020-03-01,Gansu,农业废水,1022.0875
2020-04-01,Gansu,生活废水,1076.7113373030672
2020-04-01,Gansu,工业废水,856.2193364105062
2020-04-01,Gansu,农业废水,1022.0875
2020-05-01,Gansu,生活废水,1076.7113373030672
2020-05-01,Gansu,工业废水,853.7559051262256
2020-05-01,Gansu,农业废水,1022.0875
2020-06-01,Gansu,生活废水,1076.7113373030672
2020-06-01,Gansu,工业废水,855.6628452920694
2020-06-01,Gansu,农业废水,1022.0875
2020-07-01,Gansu,生活废水,1076.7113373030672
2020-07-01,Gansu,工业废水,854.2360807328846
2020-07-01,Gansu,农业废水,1022.0875
2020-08-01,Gansu,生活废水,1076.7113373030672
2020-08-01,Gansu,工业废水,854.1234064229312
2020-08-01,Gansu,农业废水,1022.0875
2020-09-01,Gansu,生活废水,1076.7113373030672
2020-09-01,Gansu,工业废水,856.6889569297452
2020-09-01,Gansu,农业废水,1022.0875
2020-10-01,Gansu,生活废水,1076.7113373030672
2020-10-01,Gansu,工业废水,865.2564828118335
2020-10-01,Gansu,农业废水,1022.0875
2020-11-01,Gansu,生活废水,1076.7113373030672
2020-11-01,Gansu,工业废水,871.535758313067
2020-11-01,Gansu,农业废水,1022.0875
2020-12-01,Gansu,生活废水,1076.7113373030672
2020-12-01,Gansu,工业废水,901.631034060248
2020-12-01,Gansu,农业废水,1022.0875
2020-01-01,Guangdong,生活废水,7160.3712656354255
2020-01-01,Guangdong,工业废水,7053.914961145334
2020-01-01,Guangdong,农业废水,1362.80625
2020-02-01,Guangdong,生活废水,7160.3712656354255
2020-02-01,Guangdong,工业废水,7148.380921634844
2020-02-01,Guangdong,农业废水,1362.80625
2020-03-01,Guangdong,生活废水,7160.3712656354255
2020-03-01,Guangdong,工业废水,7111.543494494155
2020-03-01,Guangdong,农业废水,1362.80625
2020-04-01,Guangdong,生活废水,7160.3712656354255
2020-04-01,Guangdong,工业废水,6973.126160079398
2020-04-01,Guangdong,农业废水,1362.80625
2020-05-01,Guangdong,生活废水,7160.3712656354255
2020-05-01,Guangdong,工业废水,6953.063757373113
2020-05-01,Guangdong,农业废水,1362.80625
2020-06-01,Guangdong,生活废水,7160.3712656354255
2020-06-01,Guangdong,工业废水,6968.594047090579
2020-06-01,Guangdong,农业废水,1362.80625
2020-07-01,Guangdong,生活废水,7160.3712656354255
2020-07-01,Guangdong,工业废水,6956.97435007038
2020-07-01,Guangdong,农业废水,1362.80625
2020-08-01,Guangdong,生活废水,7160.3712656354255
2020-08-01,Guangdong,工业废水,6956.056720504108
2020-08-01,Guangdong,农业废水,1362.80625
2020-09-01,Guangdong,生活废水,7160.3712656354255
2020-09-01,Guangdong,工业废水,6976.950791209249
2020-09-01,Guangdong,农业废水,1362.80625
2020-10-01,Guangdong,生活废水,7160.3712656354255
2020-10-01,Guangdong,工业废水,7046.725481309104
2020-10-01,Guangdong,农业废水,1362.80625
2020-11-01,Guangdong,生活废水,7160.3712656354255
2020-11-01,Guangdong,工业废水,7097.864457505974
2020-11-01,Guangdong,农业废水,1362.80625
2020-12-01,Guangdong,生活废水,7160.3712656354255
2020-12-01,Guangdong,工业废水,7342.963050452088
2020-12-01,Guangdong,农业废水,1362.80625
2020-01-01,Guangxi,生活废水,1775.2723254461962
2020-01-01,Guangxi,工业废水,1264.0378271609145
2020-01-01,Guangxi,农业废水,898.6729166666668
2020-02-01,Guangxi,生活废水,1775.2723254461962
2020-02-01,Guangxi,工业废水,1280.965809436794
2020-02-01,Guangxi,农业废水,898.6729166666668
2020-03-01,Guangxi,生活废水,1775.2723254461962
2020-03-01,Guangxi,工业废水,1274.364666437821
2020-03-01,Guangxi,农业废水,898.6729166666668
2020-04-01,Guangxi,生活废水,1775.2723254461962
2020-04-01,Guangxi,工业废水,1249.5607458350376
2020-04-01,Guangxi,农业废水,898.6729166666668
2020-05-01,Guangxi,生活废水,1775.2723254461962
2020-05-01,Guangxi,工业废水,1245.9656307728108
2020-05-01,Guangxi,农业废水,898.6729166666668
2020-06-01,Guangxi,生活废水,1775.2723254461962
2020-06-01,Guangxi,工业废水,1248.7486064363643
2020-06-01,Guangxi,农业废水,898.6729166666668
2020-07-01,Guangxi,生活废水,1775.2723254461962
2020-07-01,Guangxi,工业废水,1246.666395826429
2020-07-01,Guangxi,农业废水,898.6729166666668
2020-08-01,Guangxi,生活废水,1775.2723254461962
2020-08-01,Guangxi,工业废水,1246.5019596956452
2020-08-01,Guangxi,农业废水,898.6729166666668
2020-09-01,Guangxi,生活废水,1775.2723254461962
2020-09-01,Guangxi,工业废水,1250.246106865004
2020-09-01,Guangxi,农业废水,898.6729166666668
2020-10-01,Guangxi,生活废水,1775.2723254461962
2020-10-01,Guangxi,工业废水,1262.7494965642652
2020-10-01,Guangxi,农业废水,898.6729166666668
2020-11-01,Guangxi,生活废水,1775.2723254461962
2020-11-01,Guangxi,工业废水,1271.9134290345582
2020-11-01,Guangxi,农业废水,898.6729166666668
2020-12-01,Guangxi,生活废水,1775.2723254461962
2020-12-01,Guangxi,工业废水,1315.8342722222535
2020-12-01,Guangxi,农业废水,898.6729166666668
2020-01-01,Guizhou,生活废水,1651.440310283286
2020-01-01,Guizhou,工业废水,1244.080935031151
2020-01-01,Guizhou,农业废水,1913.8083333333332
2020-02-01,Guizhou,生活废水,1651.440310283286
2020-02-01,Guizhou,工业废水,1260.74165480191
2020-02-01,Guizhou,农业废水,1913.8083333333332
2020-03-01,Guizhou,生活废水,1651.440310283286
2020-03-01,Guizhou,工业废水,1254.2447320216147
2020-03-01,Guizhou,农业废水,1913.8083333333332
2020-04-01,Guizhou,生活废水,1651.440310283286
2020-04-01,Guizhou,工业废水,1229.832420876419
2020-04-01,Guizhou,农业废水,1913.8083333333332
2020-05-01,Guizhou,生活废水,1651.440310283286
2020-05-01,Guizhou,工业废水,1226.2940662385636
2020-05-01,Guizhou,农业废水,1913.8083333333332
2020-06-01,Guizhou,生活废水,1651.440310283286
2020-06-01,Guizhou,工业废水,1229.033103703494
2020-06-01,Guizhou,农业废水,1913.8083333333332
2020-07-01,Guizhou,生活废水,1651.440310283286
2020-07-01,Guizhou,工业废水,1226.9837674677592
2020-07-01,Guizhou,农业废水,1913.8083333333332
2020-08-01,Guizhou,生活废水,1651.440310283286
2020-08-01,Guizhou,工业废水,1226.8219274888102
2020-08-01,Guizhou,农业废水,1913.8083333333332
2020-09-01,Guizhou,生活废水,1651.440310283286
2020-09-01,Guizhou,工业废水,1230.5069612838925
2020-09-01,Guizhou,农业废水,1913.8083333333332
2020-10-01,Guizhou,生活废水,1651.440310283286
2020-10-01,Guizhou,工业废水,1242.8129448659292
2020-10-01,Guizhou,农业废水,1913.8083333333332
2020-11-01,Guizhou,生活废水,1651.440310283286
2020-11-01,Guizhou,工业废水,1251.832195264322
2020-11-01,Guizhou,农业废水,1913.8083333333332
2020-12-01,Guizhou,生活废水,1651.440310283286
2020-12-01,Guizhou,工业废水,1295.0596070444194
2020-12-01,Guizhou,农业废水,1913.8083333333332
2020-01-01,Hainan,生活废水,436.3209827131957
2020-01-01,Hainan,工业废水,184.28566062897235
2020-01-01,Hainan,农业废水,176.80208333333334
2020-02-01,Hainan,生活废水,436.3209827131957
2020-02-01,Hainan,工业废水,186.7536124020872
2020-02-01,Hainan,农业废水,176.80208333333334
2020-03-01,Hainan,生活废水,436.3209827131957
2020-03-01,Hainan,工业废水,185.79122348275845
2020-03-01,Hainan,农业废水,176.80208333333334
2020-04-01,Hainan,生活废水,436.3209827131957
2020-04-01,Hainan,工业废水,182.17502878015276
2020-04-01,Hainan,农业废水,176.80208333333334
2020-05-01,Hainan,生活废水,436.3209827131957
2020-05-01,Hainan,工业废水,181.65089244495485
2020-05-01,Hainan,农业废水,176.80208333333334
2020-06-01,Hainan,生活废水,436.3209827131957
2020-06-01,Hainan,工业废水,182.0566259583452
2020-06-01,Hainan,农业废水,176.80208333333334
2020-07-01,Hainan,生活废水,436.3209827131957
2020-07-01,Hainan,工业废水,181.75305786127137
2020-07-01,Hainan,农业废水,176.80208333333334
2020-08-01,Hainan,生活废水,436.3209827131957
2020-08-01,Hainan,工业废水,181.72908451146992
2020-08-01,Hainan,农业废水,176.80208333333334
2020-09-01,Hainan,生活废水,436.3209827131957
2020-09-01,Hainan,工业废水,182.27494842453584
2020-09-01,Hainan,农业废水,176.80208333333334
2020-10-01,Hainan,生活废水,436.3209827131957
2020-10-01,Hainan,工业废水,184.09783329500303
2020-10-01,Hainan,农业废水,176.80208333333334
2020-11-01,Hainan,生活废水,436.3209827131957
2020-11-01,Hainan,工业废水,185.4338545065204
2020-11-01,Hainan,农业废水,176.80208333333334
2020-12-01,Hainan,生活废水,436.3209827131957
2020-12-01,Hainan,工业废水,191.83712933604457
2020-12-01,Hainan,农业废水,176.80208333333334
2020-01-01,Hebei,生活废水,3531.2812396356894
2020-01-01,Hebei,工业废水,4104.070395165675
2020-01-01,Hebei,农业废水,1849.7020833333336
2020-02-01,Hebei,生活废水,3531.2812396356894
2020-02-01,Hebei,工业废水,4159.0320659444415
2020-02-01,Hebei,农业废水,1849.7020833333336
2020-03-01,Hebei,生活废水,3531.2812396356894
2020-03-01,Hebei,工业废水,4137.599514659811
2020-03-01,Hebei,农业废水,1849.7020833333336
2020-04-01,Hebei,生活废水,3531.2812396356894
2020-04-01,Hebei,工业废水,4057.066294812613
2020-04-01,Hebei,农业废水,1849.7020833333336
2020-05-01,Hebei,生活废水,3531.2812396356894
2020-05-01,Hebei,工业废水,4045.39369690687
2020-05-01,Hebei,农业废水,1849.7020833333336
2020-06-01,Hebei,生活废水,3531.2812396356894
2020-06-01,Hebei,工业废水,4054.429445510146
2020-06-01,Hebei,农业废水,1849.7020833333336
2020-07-01,Hebei,生活废水,3531.2812396356894
2020-07-01,Hebei,工业废水,4047.668936657393
2020-07-01,Hebei,农业废水,1849.7020833333336
2020-08-01,Hebei,生活废水,3531.2812396356894
2020-08-01,Hebei,工业废水,4047.1350464195034
2020-08-01,Hebei,农业废水,1849.7020833333336
2020-09-01,Hebei,生活废水,3531.2812396356894
2020-09-01,Hebei,工业废水,4059.2915208720297
2020-09-01,Hebei,农业废水,1849.7020833333336
2020-10-01,Hebei,生活废水,3531.2812396356894
2020-10-01,Hebei,工业废水,4099.887451153018
2020-10-01,Hebei,农业废水,1849.7020833333336
2020-11-01,Hebei,生活废水,3531.2812396356894
2020-11-01,Hebei,工业废水,4129.640851839689
2020-11-01,Hebei,农业废水,1849.7020833333336
2020-12-01,Hebei,生活废水,3531.2812396356894
2020-12-01,Hebei,工业废水,4272.242780661862
2020-12-01,Hebei,农业废水,1849.7020833333336
2020-01-01,Heilongjiang,生活废水,1642.4486589721428
2020-01-01,Heilongjiang,工业废水,1635.8299598159497
2020-01-01,Heilongjiang,农业废水,2685.26875
2020-02-01,Heilongjiang,生活废水,1642.4486589721428
2020-02-01,Heilongjiang,工业废水,1657.7369787129337
2020-02-01,Heilongjiang,农业废水,2685.26875
2020-03-01,Heilongjiang,生活废水,1642.4486589721428
2020-03-01,Heilongjiang,工业废水,1649.194237938314
2020-03-01,Heilongjiang,农业废水,2685.26875
2020-04-01,Heilongjiang,生活废水,1642.4486589721428
2020-04-01,Heilongjiang,工业废水,1617.0947266965795
2020-04-01,Heilongjiang,农业废水,2685.26875
2020-05-01,Heilongjiang,生活废水,1642.4486589721428
2020-05-01,Heilongjiang,工业废水,1612.4421784884416
2020-05-01,Heilongjiang,农业废水,2685.26875
2020-06-01,Heilongjiang,生活废水,1642.4486589721428
2020-06-01,Heilongjiang,工业废水,1616.043712295468
2020-06-01,Heilongjiang,农业废水,2685.26875
2020-07-01,Heilongjiang,生活废水,1642.4486589721428
2020-07-01,Heilongjiang,工业废水,1613.3490599478955
2020-07-01,Heilongjiang,农业废水,2685.26875
2020-08-01,Heilongjiang,生活废水,1642.4486589721428
2020-08-01,Heilongjiang,工业废水,1613.136258128652
2020-08-01,Heilongjiang,农业废水,2685.26875
2020-09-01,Heilongjiang,生活废水,1642.4486589721428
2020-09-01,Heilongjiang,工业废水,1617.9816733385387
2020-09-01,Heilongjiang,农业废水,2685.26875
2020-10-01,Heilongjiang,生活废水,1642.4486589721428
2020-10-01,Heilongjiang,工业废水,1634.1626918411612
2020-10-01,Heilongjiang,农业废水,2685.26875
2020-11-01,Heilongjiang,生活废水,1642.4486589721428
2020-11-01,Heilongjiang,工业废水,1646.0220167462594
2020-11-01,Heilongjiang,农业废水,2685.26875
2020-12-01,Heilongjiang,生活废水,1642.4486589721428
2020-12-01,Heilongjiang,工业废水,1702.8613213960118
2020-12-01,Heilongjiang,农业废水,2685.26875
2020-01-01,Henan,生活废水,4529.837171480501
2020-01-01,Henan,工业废水,4279.437456025777
2020-01-01,Henan,农业废水,1772.44375
2020-02-01,Henan,生活废水,4529.837171480501
2020-02-01,Henan,工业废水,4336.747640776377
2020-02-01,Henan,农业废水,1772.44375
2020-03-01,Henan,生活废水,4529.837171480501
2020-03-01,Henan,工业废水,4314.399275881447
2020-03-01,Henan,农业废水,1772.44375
2020-04-01,Henan,生活废水,4529.837171480501
2020-04-01,Henan,工业废水,4230.42486894281
2020-04-01,Henan,农业废水,1772.44375
2020-05-01,Henan,生活废水,4529.837171480501
2020-05-01,Henan,工业废水,4218.253500550638
2020-05-01,Henan,农业废水,1772.44375
2020-06-01,Henan,生活废水,4529.837171480501
2020-06-01,Henan,工业废水,4227.675346984276
2020-06-01,Henan,农业废水,1772.44375
2020-07-01,Henan,生活废水,4529.837171480501
2020-07-01,Henan,工业废水,4220.625961369365
2020-07-01,Henan,农业废水,1772.44375
2020-08-01,Henan,生活废水,4529.837171480501
2020-08-01,Henan,工业废水,4220.069257984324
2020-08-01,Henan,农业废水,1772.44375
2020-09-01,Henan,生活废水,4529.837171480501
2020-09-01,Henan,工业废水,4232.74517898379
2020-09-01,Henan,农业废水,1772.44375
2020-10-01,Henan,生活废水,4529.837171480501
2020-10-01,Henan,工业废水,4275.075774680031
2020-10-01,Henan,农业废水,1772.44375
2020-11-01,Henan,生活废水,4529.837171480501
2020-11-01,Henan,工业废水,4306.100539141349
2020-11-01,Henan,农业废水,1772.44375
2020-12-01,Henan,生活废水,4529.837171480501
2020-12-01,Henan,工业废水,4454.795852999018
2020-12-01,Henan,农业废水,1772.44375
2020-01-01,Hubei,生活废水,2712.679500603535
2020-01-01,Hubei,工业废水,2525.220362621894
2020-01-01,Hubei,农业废水,2222.7166666666667
2020-02-01,Hubei,生活废水,2712.679500603535
2020-02-01,Hubei,工业废水,2559.038089135004
2020-02-01,Hubei,农业废水,2222.7166666666667
2020-03-01,Hubei,生活废水,2712.679500603535
2020-03-01,Hubei,工业废水,2545.8507142326043
2020-03-01,Hubei,农业废水,2222.7166666666667
2020-04-01,Hubei,生活废水,2712.679500603535
2020-04-01,Hubei,工业废水,2496.298901752682
2020-04-01,Hubei,农业废水,2222.7166666666667
2020-05-01,Hubei,生活废水,2712.679500603535
2020-05-01,Hubei,工业废水,2489.116792510355
